date,LDI_CORP,LDI_TSY,LDI_STRIPS,EQ_CORE,CASH,MOM_EQ,BAB_EQ,MOM_CMD
2025-07-31,-0.0021306812826742405,-0.007408242057114212,-0.017325552648298936,0.023031648578059727,0.003565649750312039,0.028629915044123155,-0.002640696024002298,-0.0061345510598058706
2025-08-31,0.007135714365900991,0.00806094578331673,-0.012090541339264238,0.02051948204102305,0.003707851478056412,0.006828619953623161,0.015575483515060995,0.002707590109014113
2025-09-30,0.032923267536314915,0.024297157097328048,0.060418202691450595,0.03562033510828466,0.003302260669225232,0.04095916091847651,0.0015577320855768573,0.003302347542314621
2025-10-31,0.0012803257645144228,0.011554586227960684,0.021699467261112382,0.02383739357630099,0.003510771717333494,0.005286703691803396,-0.03716031056593039,0.034586670754335636
2025-11-30,0.008211421459460633,0.005982743290662507,-0.004195758835148888,0.0019500049129079766,0.0028755896605707765,-0.012982737379416132,0.03803176236240291,0.05367817567023114
2025-12-31,-0.015256397184161719,-0.016074161845427315,-0.04379369336657801,0.0007975029584423865,0.003351938156535228,-0.0042357804827450884,-0.02207908630512656,0.02173350667644791
2026-01-31,0.004746183904684287,-0.0006883536470603246,-0.0024611314308092824,0.014737818820090842,0.002954770524531636,0.004609448521766701,0.03312840426595365,0.12273224230545998
2026-02-28,0.018533120160897365,0.03734434054680946,0.06615263023491957,-0.008642046247570145,0.0026701382269904705,-0.0033369621568892782,0.05278809987586186,0.08720077925273872
2026-03-31,-0.029005008970453106,-0.03765494904527977,-0.06060170363303652,-0.04937956664344334,0.0028783882657490434,-0.05895054405826816,-0.05327214465981689,-0.11051161024305556
2026-04-30,0.0033081818098739113,-0.004973639308601507,-0.01645211484983833,0.10505268686597247,0.0028891944399129788,0.19338150092622186,0.020329560410634384,-0.015408224107347213
2026-05-31,0.015440881861088718,0.004413396815203363,0.009345824727311047,0.05262575303750272,0.0031738338188724846,0.12556994147209233,-0.02878228134951677,0.0021739188556353373
2026-06-30,0.0023309593112121885,0.00855277761102946,0.02134341814446894,-0.010292566443839024,0.0027246014682826836,0.07436006594313249,0.0392146425132307,0.0027245174647507753
2026-07-31,-0.03895451981814968,-0.034474514462222716,-0.07401936689563282,0.00034817917005858234,0.003370750461140881,-0.1096322408761572,0.019634612439265897,0.003370919035780018
2026-08-31,0.007816829816980064,0.008725057199225672,0.011940785324668246,0.0267994025821654,0.0027678474251315865,0.022665608463700027,-0.0183510534024669,0.0027678474251315865
